Date,Close,High,Low,Open,Volume
2025-08-25,3610.0,3770.0,3540.0,3770.0,3534599
2025-08-26,3685.0,3715.0,3565.0,3635.0,1228934
2025-08-27,3590.0,3685.0,3580.0,3685.0,1791781
2025-08-28,3675.0,3780.0,3570.0,3580.0,2363162
2025-08-29,3645.0,3675.0,3575.0,3675.0,796972
2025-09-01,3535.0,3670.0,3505.0,3600.0,1487276
2025-09-02,3610.0,3635.0,3490.0,3565.0,3091948
2025-09-03,3610.0,3680.0,3520.0,3520.0,2605837
2025-09-04,3725.0,3755.0,3565.0,3610.0,1803914
2025-09-05,3760.0,3850.0,3630.0,3680.0,2310446
2025-09-08,3267.5,3452.5,3205.0,3452.5,6312048
2025-09-09,3372.5,3440.0,3297.5,3320.0,3954211
2025-09-10,3580.0,3625.0,3370.0,3370.0,2738737
2025-09-11,3587.5,3635.0,3510.0,3615.0,1639119
2025-09-12,3512.5,3630.0,3455.0,3600.0,2029321
2025-09-15,3545.0,3645.0,3470.0,3500.0,2221212
2025-09-16,3637.5,3655.0,3555.0,3570.0,1877462
2025-09-17,3595.0,3687.5,3580.0,3640.0,974644
2025-09-18,3507.5,3610.0,3432.5,3595.0,5266948
2025-09-19,3572.5,3590.0,3412.5,3510.0,5213160
2025-09-22,3677.5,3900.0,3612.5,3625.0,3285127
2025-09-23,3680.0,3745.0,3487.5,3662.5,2459351
2025-09-24,3677.5,3830.0,3650.0,3800.0,2440517
2025-09-25,3572.5,3680.0,3505.0,3680.0,1380235
2025-09-26,3637.5,3720.0,3450.0,3575.0,3336005
2025-09-29,3597.5,3700.0,3572.5,3650.0,798145
2025-09-30,3682.5,3695.0,3502.5,3590.0,2054408
2025-10-01,3660.0,3757.5,3555.0,3555.0,1878899
2025-10-02,3750.0,3760.0,3595.0,3700.0,1717697
2025-10-03,3707.5,3795.0,3655.0,3750.0,1127964
2025-10-06,3680.0,3720.0,3642.5,3717.5,1040384
2025-10-07,3730.0,3750.0,3600.0,3650.0,1149498
2025-10-08,3772.5,3787.5,3702.5,3730.0,1232710
2025-10-09,3860.0,3955.0,3780.0,3782.5,2044889
2025-10-10,3860.0,3860.0,3860.0,3860.0,0
2025-10-13,3890.0,3915.0,3850.0,3892.5,954298
2025-10-14,3770.0,4010.0,3652.5,3907.5,2579246
2025-10-15,3857.5,3990.0,3780.0,3780.0,2326132
2025-10-16,3847.5,3915.0,3780.0,3857.5,1402027
2025-10-17,3927.5,3940.0,3760.0,3760.0,1092358
2025-10-20,3770.0,4017.5,3762.5,3950.0,2447039
2025-10-21,3822.5,3917.5,3705.0,3760.0,3089396
2025-10-22,3865.0,3897.5,3777.5,3825.0,3906637
2025-10-23,3892.5,4007.5,3867.5,3870.0,2995410
2025-10-24,3920.0,3990.0,3880.0,3900.0,2077751
2025-10-27,4522.5,4815.0,4307.5,4385.0,6060442
2025-10-28,4620.0,4780.0,4407.5,4515.0,4366571
2025-10-29,4915.0,5000.0,4655.0,4690.0,5068109
2025-10-30,4847.5,4905.0,4717.5,4900.0,2449523
2025-10-31,5155.0,5270.0,4710.0,4710.0,3325437
2025-11-03,5410.0,5530.0,5140.0,5150.0,4183454
2025-11-04,5350.0,5445.0,5050.0,5380.0,2976904
2025-11-05,5270.0,5460.0,5225.0,5400.0,2725668
2025-11-06,5170.0,5280.0,5115.0,5275.0,772445
2025-11-07,5030.0,5205.0,4650.0,5200.0,5356273
2025-11-10,5175.0,5220.0,5060.0,5060.0,2817923
2025-11-11,5185.0,5330.0,5120.0,5250.0,1376702
2025-11-12,5285.0,5310.0,5180.0,5230.0,2194884
2025-11-13,5145.0,5365.0,5055.0,5290.0,1584499
2025-11-14,5370.0,5420.0,5020.0,5185.0,2303020
2025-11-17,5255.0,5450.0,5225.0,5370.0,1349747
2025-11-18,5325.0,5380.0,5080.0,5270.0,1321678
2025-11-19,5250.0,5400.0,5225.0,5255.0,1998376
2025-11-20,5275.0,5450.0,5155.0,5250.0,1090064
2025-11-21,5155.0,5300.0,4997.5,5300.0,419662
2025-11-24,5155.0,5155.0,5155.0,5155.0,0
2025-11-25,5300.0,5335.0,5085.0,5160.0,1451132
2025-11-26,5445.0,5450.0,5250.0,5300.0,1228482
2025-11-27,5415.0,5500.0,5385.0,5450.0,640320
2025-11-28,5405.0,5520.0,5370.0,5500.0,1356532
2025-12-01,5470.0,5510.0,5350.0,5405.0,545898
2025-12-02,5430.0,5580.0,5410.0,5500.0,1321754
2025-12-03,5610.0,5655.0,5445.0,5525.0,215736
2025-12-04,5570.0,5750.0,5545.0,5670.0,855897
2025-12-05,5455.0,5670.0,5445.0,5650.0,942502
2025-12-08,5455.0,5455.0,5455.0,5455.0,0
2025-12-09,5400.0,5520.0,5330.0,5500.0,815773
2025-12-10,5475.0,5595.0,5355.0,5400.0,779277
2025-12-11,5445.0,5510.0,5260.0,5470.0,900197
2025-12-12,5395.0,5500.0,5285.0,5445.0,633939
2025-12-15,5460.0,5480.0,5345.0,5415.0,511467
2025-12-16,5470.0,5570.0,5325.0,5500.0,430656
2025-12-17,5455.0,5545.0,5410.0,5520.0,582374
2025-12-18,5485.0,5595.0,5450.0,5460.0,1246102
2025-12-19,5495.0,5550.0,5460.0,5530.0,818937
